,id,name,level,family,lon,lat,status
1189,char1269,Chara,language,Ta-Ne-Omotic,36.4192,6.63946,Vulnerable
1190,chau1258,Chaura,language,Austroasiatic,93.0331,8.45745,Critically endangered
1191,chau1259,Chaudangsi,language,Sino-Tibetan,80.4832,29.7033,Living
1192,chau1262,Chaungtha,language,Sino-Tibetan,96.2457,20.0653,Unknown
1193,chav1241,Chavacano,language,Indo-European,119.377,6.27809,Living
1194,chay1248,Chayahuita,language,Cahuapanan,-76.8252,-5.63764,Definitely endangered
1195,chay1249,Chayuco Mixtec,language,Otomanguean,-97.8114,16.3158,Living
1196,chaz1235,Chazumba Mixtec,language,Otomanguean,-97.7873,18.1541,Living
1197,chec1245,Chechen,language,Nakh-Daghestanian,45.5,43.5,Vulnerable
1198,chee1238,Che,language,Atlantic-Congo,8.67024,10.0031,Living
1199,chek1238,Cheke Holo,language,Austronesian,159.625,-8.27055,Living
1200,chen1255,Chenchu,language,Dravidian,79.2534,15.8787,Living
1201,chen1259,Chenapian,language,Sepik,142.317,-4.25154,Living
1202,chen1266,Chenoua,language,Afro-Asiatic,2.19899,36.5917,Vulnerable
1203,chep1245,Chepang,language,Sino-Tibetan,84.9017,27.7206,Vulnerable
1204,cher1271,Cherepon,language,Atlantic-Congo,-0.10955,6.05387,Living
1205,cher1273,Cherokee,language,Iroquoian,-83.163,35.4664,Severely endangered
1206,ches1238,Chesu,language,Sino-Tibetan,101.98,24.05,Definitely endangered
1207,chet1237,Chetco,language,Athapaskan-Eyak-Tlingit,-124.376,42.6864,Unknown
1208,chew1245,Chewong,language,Austroasiatic,102.081,3.83331,Definitely endangered
1209,chey1247,Cheyenne,language,Algic,-106.659,45.5321,Definitely endangered
1210,chha1249,Chhattisgarhi,language,Indo-European,82.0483,20.3601,Living
1211,chhi1245,Chhintange,language,Sino-Tibetan,87.1899,26.961,Severely endangered
1212,chhu1238,Chhulung,language,Sino-Tibetan,87.2133,26.9107,Definitely endangered
1213,chia1237,Chiangmai Sign Language,language,Sign Languages,99.039,18.8629,Living
1214,chia1262,Chiapanec,language,Otomanguean,-91.9417,16.6562,Extinct
1215,chib1270,Chibcha,language,Chibchan,-74.1666,6.24999,Extinct
1216,chic1270,Chickasaw,language,Muskogean,-97.1301,33.9452,Severely endangered
1217,chic1271,Chicomuceltec,language,Mayan,-91.2869,15.6078,Extinct
1218,chic1272,Chichimeca-Jonaz,language,Otomanguean,-100.524,21.2943,Vulnerable
1219,chic1273,Chicahuaxtla Triqui,language,Otomanguean,-97.8547,17.1628,Living
1220,chic1274,Chichicapan Zapotec,language,Otomanguean,-96.5486,16.8459,Living
1221,chig1238,Chiga,language,Atlantic-Congo,29.9122,-1.04387,Living
1222,chig1239,Chigmecatitlan Mixtec,language,Otomanguean,-98.1046,18.6303,Living
1223,chil1264,Chilean Sign Language,language,Sign Languages,-70.6698,-32.781,Living
1224,chil1275,Chilisso,language,Indo-European,73.3344,35.2494,Severely endangered
1225,chil1280,Chilcotin,language,Athapaskan-Eyak-Tlingit,-123.245,51.9895,Definitely endangered
1226,chil1282,Chiltepec Chinantec,language,Otomanguean,-96.2183,18.0606,Extinct
1227,chil1283,Chilean Quechua,language,Quechuan,-67.7604,-23.7036,Unknown
1228,chim1250,Chimakum,language,Chimakuan,-123.079,47.632,Unknown
1229,chim1300,Chimalapa Zoque,language,Mixe-Zoque,-94.6913,16.6543,Living
1230,chim1301,Chimariko,language,Missing,-123.0,41.0,Extinct
1231,chim1302,Chimborazo Highland Quichua,language,Quechuan,-78.8521,-1.36727,Severely endangered
1232,chim1309,Chimila,language,Chibchan,-74.2559,10.1902,Severely endangered
1233,chin1253,Chinese Pidgin English,language,Pidgin,166.926,-0.53224,Living
1234,chin1272,Chinook jargon,language,Chinookan,-125.0,55.0,Critically endangered
1235,chin1283,Chinese Sign Language,language,Sign Languages,121.569,30.9063,Extinct
1236,chin1286,Chinook,language,Chinookan,-119.166,45.1729,Critically endangered
1237,chin1475,Chinali,language,Indo-European,76.961,32.555,Living
1238,chin1476,China Buriat,language,Mongolic,117.786,48.7593,Severely endangered
1239,chin1478,Chinbon Chin,language,Sino-Tibetan,94.0506,20.0776,Living
1240,chin1483,Chincha Quechua,language,Quechuan,-75.649,-12.85,Living
1241,chip1236,Chipiajes,language,Missing,-71.1667,3.08332,Unknown
1242,chip1241,Chippewa,language,Algic,-94.2738,47.347,Severely endangered
1243,chip1261,Chipewyan,language,Athapaskan-Eyak-Tlingit,-110.832,58.3637,Vulnerable
1244,chip1262,Chipaya,language,Uru-Chipaya,-67.8963,-18.7395,Definitely endangered
1245,chiq1248,Chiquitano,language,Missing,-59.9172,-17.6354,Definitely endangered
1246,chiq1249,Chiquian Ancash Quechua,language,Quechuan,-77.4152,-10.1831,Severely endangered
1247,chiq1250,Chiquihuitlan Mazatec,language,Otomanguean,-96.6659,18.0541,Definitely endangered
1248,chir1283,Chiru,language,Sino-Tibetan,94.4072,25.4643,Living
1249,chir1286,Chiripa,language,Tupian,-55.051,-25.6521,Vulnerable
1250,chit1248,Chitimacha,language,Missing,-90.9123,30.3386,Extinct
1251,chit1274,Chitwania Tharu,language,Indo-European,84.4082,27.5825,Living
1252,chit1275,Chittagonian,language,Indo-European,93.1695,20.831,Living
1253,chit1279,Chitkuli Kinnauri,language,Sino-Tibetan,78.5287,31.2965,Living
1254,choa1237,Choapan Zapotec,language,Otomanguean,-95.8656,17.4371,Living
1255,choc1275,Chocangacakha,language,Sino-Tibetan,91.2195,27.4696,Definitely endangered
1256,choc1276,Choctaw,language,Muskogean,-94.819,33.8993,Vulnerable
1257,choc1279,Chochotec,language,Otomanguean,-97.2388,17.666,Severely endangered
1258,chod1238,Chodri,language,Indo-European,73.5283,20.8803,Living
1259,chok1243,Chokri Naga,language,Sino-Tibetan,94.2887,25.5636,Vulnerable
1260,chok1245,Chokwe,language,Atlantic-Congo,21.3992,-9.66082,Living
1261,chol1282,Chol,language,Mayan,-92.4698,17.4897,Living
1262,chol1284,Cholon,language,Hibito-Cholon,-75.9621,-9.23129,Extinct
1263,chon1248,Chono,language,Missing,-73.879395,-44.298692,Extinct
1264,chon1284,Chong,language,Austroasiatic,102.514,12.5218,Severely endangered
1265,chon1285,Choni,language,Sino-Tibetan,99.8255,27.7552,Definitely endangered
1266,chon1287,Chonyi-Dzihana-Kauma,language,Atlantic-Congo,39.7553,-3.79746,Living
1267,chop1243,Chopi,language,Atlantic-Congo,34.1097,-24.8327,Living
1268,chor1273,Chorti,language,Mayan,-89.2363,14.818,Definitely endangered
1269,chor1275,Chorotega,language,Otomanguean,-85.1228,10.8154,Unknown
1270,chot1239,Chothe Naga,language,Sino-Tibetan,94.2408,24.3722,Living
1271,chra1242,Chrau,language,Austroasiatic,107.293,10.8021,Definitely endangered
1272,chru1239,Chru,language,Austronesian,108.529,11.6625,Vulnerable
1273,chua1250,Chuave,language,Nuclear Trans New Guinea,145.139,-6.17824,Living
1274,chua1256,Chuanqiandian Cluster Miao,language,Hmong-Mien,101.95,22.5638,Unknown
1275,chug1252,Chug,language,Sino-Tibetan,92.1838,27.7686,Living
1276,chuj1250,Chuj,language,Mayan,-91.76,15.8399,Vulnerable
1277,chuk1270,Chukwa,language,Sino-Tibetan,86.9824,27.358,Living
1278,chuk1273,Chukot,language,Chukotko-Kamchatkan,170.045,68.6436,Severely endangered
1279,chuk1274,Chuka,language,Atlantic-Congo,37.6116,-0.27405,Living
1280,chul1246,Chulym,language,Turkic,89.5541,54.3209,Critically endangered
1281,chum1261,Chumburung,language,Atlantic-Congo,-0.2755,8.15211,Living
1282,chur1257,Church Slavic,language,Indo-European,22.8442,43.7171,Extinct
1283,chur1258,Churahi,language,Indo-European,76.1124,32.8969,Definitely endangered
1284,chut1247,Chut,language,Austroasiatic,105.773,17.6819,Definitely endangered
1285,chuu1238,Chuukese,language,Austronesian,151.596,7.34083,Living
1286,chuv1255,Chuvash,language,Turkic,47.163,55.487,Vulnerable
1287,chuw1238,Chuwabu,language,Atlantic-Congo,37.1231,-17.3428,Living
1288,ciac1237,Cia-Cia,language,Austronesian,122.791,-5.68289,Living
1289,ciba1236,Cibak,language,Afro-Asiatic,12.902,10.8977,Living
1290,cici1237,Cicipu,language,Atlantic-Congo,5.54073,11.0417,Living
1291,cigb1235,Ci Gbe,language,Atlantic-Congo,2.02134,6.84217,Living
1292,cimb1238,Cimbrian,language,Indo-European,11.4285,46.8777,Definitely endangered
1293,cina1236,Cinamiguin Manobo,language,Austronesian,124.721,9.1793,Living
1294,cind1241,Cinda-Regi-Tiyal,language,Atlantic-Congo,5.84212,10.3419,Living
1295,cine1238,Cineni,language,Afro-Asiatic,13.8187,11.1319,Living
1296,cint1239,Cinta Larga,language,Tupian,-60.8312,-10.5879,Vulnerable
1297,cish1238,Cishingini,language,Atlantic-Congo,4.48564,9.88458,Living
1298,cita1245,Citak,language,Nuclear Trans New Guinea,139.461,-5.58276,Living
1299,ciwo1236,Ciwogai,language,Afro-Asiatic,9.88558,10.8881,Living
1300,clal1241,Clallam,language,Salishan,-123.511,48.0707,Critically endangered
1301,clas1250,Classical Nahuatl,language,Uto-Aztecan,-96.97,19.72,Living
1302,clas1251,Classical Quechua,language,Quechuan,-76.5,-9.99999,Extinct
1303,clas1252,Classical Syriac,language,Afro-Asiatic,42.1432,37.1129,Extinct
1304,clas1253,Classical Mandaic,language,Afro-Asiatic,49.5659,36.1203,Extinct
1305,clel1238,C'lela,language,Atlantic-Congo,5.26544,11.4653,Living
1306,coah1252,Coahuilteco,language,Missing,-97.89,28.2589,Extinct
1307,coas1294,Coastal Kadazan,language,Austronesian,116.063,5.77065,Extinct
1308,coas1295,Coastal Konjo,language,Austronesian,120.304,-5.41532,Living
1309,coas1301,Coast Miwok,language,Miwok-Costanoan,-122.994,38.3285,Extinct
1310,coat1238,Coatlan Mixe,language,Mixe-Zoque,-95.4659,16.9404,Living
1311,coat1240,Coatepec Nahuatl,language,Uto-Aztecan,-99.7114,18.32,Living
1312,coat1241,Coatzospan Mixtec,language,Otomanguean,-96.6591,18.1209,Living
1313,coat1243,Coatlan Zapotec,language,Otomanguean,-96.7683,16.1463,Living
1314,coat1244,Coatecas Altas Zapotec,language,Otomanguean,-96.7336,16.5609,Living
1315,coca1259,Cocama-Cocamilla,language,Tupian,-74.0,-4.5,Critically endangered
1316,coch1272,Cochimi,language,Cochimi-Yuman,-114.077,29.04,Extinct
1317,coco1260,Cocos Islands Malay,language,Austronesian,105.75,-10.33,Living
1318,coco1261,Cocopa,language,Cochimi-Yuman,-114.848,32.376,Severely endangered
1319,coer1236,Coeruna,language,Huitotoan,-74.0,5.5,Extinct
1320,coeu1236,Coeur d'Alene,language,Salishan,-116.715,47.2958,Critically endangered
1321,cofa1242,Cofan,language,Missing,-77.0643,0.276675,Severely endangered
1322,cogu1240,Cogui,language,Chibchan,-73.8043,10.9485,Vulnerable
1323,cola1237,Colac,language,Pama-Nyungan,143.422444,-38.471266,Extinct
1324,coll1240,Col,language,Austronesian,103.451,-3.52245,Living
1325,colo1249,Colombian Sign Language,language,Sign Languages,-75.4464,5.33532,Living
1326,colo1254,Colonia Tovar German,language,Indo-European,-67.2579,10.4853,Living
1327,colo1256,Colorado,language,Barbacoan,-79.2347,-0.21181,Definitely endangered
1328,colu1241,Columbia-Wenatchi,language,Salishan,-118.454,48.217,Critically endangered
1329,coma1245,Comanche,language,Uto-Aztecan,-98.424,34.5701,Severely endangered
1330,coma1246,Comaltepec Chinantec,language,Otomanguean,-96.445,17.5909,Living
1331,come1251,Comecrudo,language,Missing,-98.4667,26.1333,Extinct
1332,como1258,Como Karim,language,Atlantic-Congo,10.816,8.86601,Living
1333,como1259,Comox,language,Salishan,-124.967,49.7233,Critically endangered
1334,cona1234,Con,language,Austroasiatic,100.904,20.6442,Unknown
1335,cong1236,Congo Swahili,language,Atlantic-Congo,27.4196,-7.2692,Living
1336,coon1239,Coong,language,Sino-Tibetan,102.759,22.3311,Definitely endangered
1337,coos1249,Coos,language,Coosan,-124.16,43.4413,Extinct
1338,copa1236,Copainala Zoque,language,Mixe-Zoque,-93.3183,17.2157,Living
1339,copa1237,Copala Triqui,language,Otomanguean,-97.9826,17.1541,Living
1340,copt1239,Coptic,language,Afro-Asiatic,31.2053,29.472,Extinct
1341,coqu1236,Coquille,language,Athapaskan-Eyak-Tlingit,-119.605,44.5177,Extinct
1342,cori1240,Cori,language,Atlantic-Congo,7.95163,9.37832,Living
1343,corn1251,Cornish,language,Indo-European,-4.18619,50.5233,Extinct
1344,coro1247,Corongo Ancash Quechua,language,Quechuan,-77.9864,-8.57647,Living
1345,coro1248,Coropo,language,Puri,-42.716,-21.3907,Extinct
1346,cors1241,Corsican,language,Indo-European,9.25537,41.7,Definitely endangered
1347,cost1249,Costa Rican Sign Language,language,Sign Languages,-84.118,9.8943,Living
1348,cota1241,Cotabato Manobo,language,Austronesian,124.234,6.39417,Living
1349,coto1248,Cotoname,language,Missing,-97.3956,25.9116,Extinct
1350,cowl1242,Cowlitz,language,Salishan,-122.917,46.4167,Extinct
1351,coxi1236,Coxima,language,Missing,-72.0833,6.08332,Unknown
1352,coya1241,Coyaima,language,Cariban,-73.0,11.3333,Unknown
1353,coyo1236,Coyotepec Popoloca,language,Otomanguean,-97.6258,18.3814,Living
1354,coyu1235,Coyutla Totonac,language,Totonacan,-97.6852,20.5447,Living
1355,cree1270,Creek,language,Muskogean,-87.5,31.0,Definitely endangered
1356,creo1235,Creolese,language,Indo-European,-56.9451,5.62321,Living
1357,crim1257,Crimean Tatar,language,Turkic,28.1418,43.8398,Severely endangered
1358,croa1242,Croatia Sign Language,language,Sign Languages,16.796,45.502,Living
1359,croa1245,Croatian,language,Indo-European,16.826,45.2006,Definitely endangered
1360,cros1244,Cross River Mbembe,language,Atlantic-Congo,8.23592,6.16926,Living
1361,crow1244,Crow,language,Siouan,-107.874,45.368,Definitely endangered
1362,cruz1243,Cruzeno,language,Chumashan,-119.864,34.0465,Extinct
1363,cuaa1241,Cua,language,Austroasiatic,108.431,15.1688,Living
1364,cuba1235,Cuba Sign Language,language,Sign Languages,-79.209,22.061,Living
1365,cube1242,Cubeo,language,Tucanoan,-70.1939,1.32382,Definitely endangered
1366,cuib1242,Cuiba,language,Guahibo,-69.8197,6.19829,Severely endangered
1367,cuit1236,Cuitlatec,language,Missing,-100.5,18.1,Extinct
1368,culi1244,Culina,language,Arawan,-70.6648,-8.55268,Vulnerable
1369,cuma1240,Cumanagoto,language,Cariban,-63.018,10.209,Living
1370,cume1234,Cumeral,language,Arawakan,-69.5,2.83332,Unknown
1371,cung1238,Cung,language,Atlantic-Congo,10.4104,6.59687,Living
1372,cunn1236,Cun,language,Tai-Kadai,108.743,19.2182,Living
1373,cupe1243,Cupeno,language,Uto-Aztecan,-116.515,33.3148,Extinct
1374,cure1236,Curetu,language,Tucanoan,-70.305862,-1.045978,Extinct
1375,curr1243,Curripaco,language,Arawakan,-67.5028,0.69618,Vulnerable
1376,cusc1236,Cusco Quechua,language,Quechuan,-71.7663,-14.0853,Vulnerable
1377,cutc1238,Cutchi-Swahili,language,Atlantic-Congo,38.6217,-3.13905,Living
1378,cuvo1236,Cuvok,language,Afro-Asiatic,14.0006,10.6448,Living
1379,cuya1240,Cuyamecalco Mixtec,language,Otomanguean,-96.7314,18.0821,Living
1380,cuyo1237,Cuyonon,language,Austronesian,119.3,10.3201,Living
1381,cwib1235,Cwi Bwamu,language,Atlantic-Congo,-2.95115,11.4182,Living
1382,cypr1248,Cypriot Arabic,language,Afro-Asiatic,33.0943,35.1674,Severely endangered
1383,czec1253,Czech Sign Language,language,Sign Languages,14.4774,50.012,Living
1384,czec1258,Czech,language,Indo-European,15.10437,49.873398,Living
1385,daai1236,Daai Chin,language,Sino-Tibetan,93.7853,20.7347,Living
1386,daak1235,Da'a Kaili,language,Austronesian,119.527,-1.21051,Living
1387,daan1235,Daantanai',language,South Bougainville,155.748,-6.43363,Living
1388,daas1238,Daasanach,language,Afro-Asiatic,35.9888,4.58879,Living
1389,daba1260,Dabarre,language,Afro-Asiatic,43.3304,1.2179,Living
1390,dabe1239,Dabe,language,Tor-Orya,139.116,-2.05082,Living
1391,dadi1249,Dadiya,language,Atlantic-Congo,11.3587,9.62705,Living
1392,dadi1250,Dadibi,language,Teberan,144.511,-6.65765,Living
1393,daga1272,Dagaari Dioula,language,Atlantic-Congo,-2.48569,11.6839,Living
1394,daga1275,Daga,language,Dagan,149.263,-9.9747,Living
1395,dagb1246,Dagbani,language,Atlantic-Congo,-0.43227,9.64745,Living
1396,dagb1248,Dagba,language,Central Sudanic,18.4847,8.84278,Living
1397,dagi1241,Dagik,language,Narrow Talodi,29.9404,10.583,Living
1398,dago1245,Dagoman,language,Yangmanic,132.379,-15.764,Extinct
1399,daha1245,Dahalo,language,Afro-Asiatic,40.37,-2.1843,Severely endangered
1400,daho1238,Daho-Doo,language,Atlantic-Congo,-7.3558,5.72458,Living
1401,daii1240,Dai,language,Austronesian,129.687,-7.55894,Living
1402,dair1239,Dair,language,Nubian,30.6782,12.474,Severely endangered
1403,daiz1235,Dai Zhuang,language,Tai-Kadai,107.362,21.8375,Living
1404,daka1243,Dakaka,language,Austronesian,168.013,-16.2696,Living
1405,dakk1238,Dakka,language,Austronesian,119.235,-3.33671,Living
1406,dako1258,Dakota,language,Siouan,-102.12,47.6857,Definitely endangered
1407,dakp1242,Dakpakha,language,Sino-Tibetan,91.8245,27.3762,Definitely endangered
1408,dalm1243,Dalmatian,language,Indo-European,18.0238,42.7095,Extinct
1409,dalo1238,Daloa Bete,language,Atlantic-Congo,-6.63944,6.69281,Living
1410,dama1267,Dama,language,Atlantic-Congo,14.0597,8.72207,Living
1411,dama1272,Damal,language,Missing,137.496,-4.17345,Vulnerable
1412,damb1246,Dambi (Papua New Guinea),language,Austronesian,146.474,-7.00587,Living
1413,dame1241,Dameli,language,Indo-European,71.6806,35.299,Severely endangered
1414,damp1237,Dampelas,language,Austronesian,120.219,0.70234,Definitely endangered
1415,damu1236,Damu,language,Sino-Tibetan,94.3538,27.6281,Vulnerable
1416,dana1252,Danau,language,Austroasiatic,96.998,20.4957,Critically endangered
1417,dana1254,Danaru,language,Nuclear Trans New Guinea,145.457,-5.53634,Living
1418,dand1238,Dandami Maria,language,Dravidian,81.3598,18.7475,Living
1419,dang1260,Dangaura Tharu,language,Indo-European,81.7761,27.8834,Living
1420,dang1274,Dangaleat,language,Afro-Asiatic,18.385,12.1517,Living
1421,dani1246,Danish Sign Language,language,Sign Languages,12.3187,55.8257,Living
1422,dani1285,Danish,language,Indo-European,9.36284,54.8655,Living
1423,dann1241,Dan,language,Mande,-8.24535,7.22812,Living
1424,dano1240,Dano,language,Nuclear Trans New Guinea,145.254,-5.92188,Living
1425,daon1243,Daonda,language,Border,141.22,-3.31443,Living
1426,daoo1238,Dao,language,Nuclear Trans New Guinea,136.421,-3.28643,Living
1427,dara1250,Darai,language,Indo-European,84.1357,27.8623,Severely endangered
1428,dard1243,Dar Daju Daju,language,Daju,18.7996,12.1187,Living
1429,darf1239,Dar Fur Daju,language,Daju,25.3127,12.2598,Living
1430,darg1241,Dargwa,language,Nakh-Daghestanian,47.4388,42.4257,Vulnerable
1431,dari1249,Dari,language,Indo-European,67.3593,31.0405,Living
1432,dark1243,Darkhat,language,Mongolic,99.4449,50.623,Definitely endangered
1433,darl1242,Darlong,language,Sino-Tibetan,91.3339,23.992,Living
1434,darl1243,Darling,language,Pama-Nyungan,142.695,-32.7021,Critically endangered
1435,darm1243,Darmiya,language,Sino-Tibetan,80.5439,29.8629,Definitely endangered
1436,daro1239,Daro-Matu Melanau,language,Austronesian,111.536,2.54435,Living
1437,dars1235,Dar Sila Daju,language,Daju,22.2013,11.9861,Living
1438,darw1234,Darwazi,language,Indo-European,70.7643,38.3161,Living
1439,dass1243,Dass,language,Afro-Asiatic,9.51838,9.9325,Living
1440,dato1239,Datooga,language,Nilotic,35.2321,-4.4131,Living
1441,daur1238,Daur,language,Mongolic,124.0,48.0,Critically endangered
1442,dava1245,Davawenyo,language,Austronesian,126.458,7.22613,Living
1443,dawa1242,Dawawa,language,Austronesian,149.999,-10.1692,Living
1444,dawe1237,Dawera-Daweloor,language,Austronesian,130.06,-7.76324,Living
1445,dawr1236,Dawro,language,Ta-Ne-Omotic,37.1381,6.57645,Living
1446,daww1239,Daw,language,Nadahup,-67.2934,-0.1177,Vulnerable
1447,dayi1244,Dayi,language,Pama-Nyungan,136.22,-13.1806,Living
