,id,name,level,family,lon,lat,status
366,ashe1272,Ashéninka Perené,language,Arawakan,-74.9153,-10.9777,Vulnerable
367,ashe1273,Ashéninka Pajonal,language,Arawakan,-74.2014,-10.7583,Vulnerable
368,ashk1246,Ashkun,language,Indo-European,70.3745,34.8428,Definitely endangered
369,asho1236,Asho Chin,language,Sino-Tibetan,93.5069,21.393,Living
370,asht1244,Ashtiani,language,Indo-European,48.6808,37.7469,Definitely endangered
371,asil1242,Asilulu,language,Austronesian,127.952,-3.67302,Living
372,asko1238,Askopan,language,North Bougainville,155.307,-6.22539,Living
373,asoa1238,Asoa,language,Central Sudanic,26.7198,2.26818,Living
374,assa1263,Assamese,language,Indo-European,91.2932,26.0876,Living
375,assa1266,Assan,language,Yeniseian,94.0,56.0,Extinct
376,assa1269,Assangori,language,Tama,22.6393,13.9592,Living
377,assi1247,Assiniboine,language,Siouan,-106.068,49.2923,Critically endangered
378,asss1237,As,language,Austronesian,131.728,-0.75267,Vulnerable
379,assy1241,Assyrian Neo-Aramaic,language,Afro-Asiatic,43.0,36.75,Definitely endangered
380,astu1245,Asturian,language,Indo-European,-6.02227,42.4181,Definitely endangered
381,asue1235,Asue Awyu,language,Nuclear Trans New Guinea,139.123,-5.98341,Living
382,asum1237,Asumboa,language,Austronesian,166.499,-11.2969,Severely endangered
383,asun1235,Asu (Nigeria),language,Atlantic-Congo,5.42081,10.0849,Living
384,asun1236,Asunción Mixtepec Zapotec,language,Otomanguean,-96.8704,16.8762,Living
385,asur1254,Asuri,language,Austroasiatic,83.4562,21.5721,Definitely endangered
386,asut1235,Asu (Tanzania),language,Atlantic-Congo,37.8323,-4.17978,Living
387,ataa1240,Ata (Philippines),language,Austronesian,122.9,9.715,Extinct
388,atac1235,Atacame,language,Missing,-79.778137,0.834931,Extinct
389,atak1252,Atakapa,language,Missing,-93.0827,30.9121,Living
390,atam1239,Atampaya,language,Pama-Nyungan,142.273,-11.0018,Extinct
391,atam1240,Ata Manobo,language,Austronesian,125.499,7.7789,Living
392,atat1238,Atatláhuca Mixtec,language,Otomanguean,-97.6775,17.0713,Living
393,atay1247,Atayal,language,Austronesian,121.388,24.5209,Vulnerable
394,atem1241,Atemble,language,Nuclear Trans New Guinea,144.806,-5.08137,Definitely endangered
395,athp1241,Athpariya,language,Sino-Tibetan,87.3296,26.8794,Definitely endangered
396,atii1237,Ati,language,Austronesian,122.512,11.1539,Living
397,atik1240,Atikamekw,language,Algic,-73.7989,47.9555,Vulnerable
398,atoh1238,Atohwaim,language,Kayagar,138.666,-6.27123,Living
399,aton1241,A'tong,language,Sino-Tibetan,90.658722,25.346508,Severely endangered
400,aton1242,Atong,language,Atlantic-Congo,9.72121,6.03539,Living
401,ator1244,Atorada,language,Arawakan,-60.286,2.481,Living
402,atsa1241,Atsam,language,Atlantic-Congo,8.48301,9.95914,Living
403,atsa1242,Atsahuaca,language,Panoan,-69.5,-14.1666,Extinct
404,atsu1245,Atsugewi,language,Palaihnihan,-120.661,40.4271,Extinct
405,atti1239,Attié,language,Atlantic-Congo,-3.8209,5.9977,Living
406,atzi1235,Atzingo Matlatzinca,language,Otomanguean,-99.9239,19.3871,Severely endangered
407,auhe1237,'Auhelawa,language,Austronesian,151.002,-10.0959,Living
408,aulu1238,Aulua,language,Austronesian,167.697,-16.3579,Living
409,aura1243,Aura,language,Tupian,-46.792,-4.137,Critically endangered
410,aush1241,Aushi,language,Atlantic-Congo,29.0168,-11.6295,Living
411,aush1242,Aushiri,language,Zaparoan,-74.5411,-3.3196,Extinct
412,aust1252,Austrian Sign Language,language,Sign Language,16.225,48.1197,Living
413,aust1253,Australian Aborigines Sign Language,language,Sign Language,135.0,-25.0,Living
414,aust1271,Australian Sign Language,language,Sign Language,145.0,-30.0,Living
415,aust1304,Austral,language,Austronesian,-149.462,-23.3843,Definitely endangered
416,auuu1241,Au,language,Nuclear Torricelli,142.105,-3.53277,Living
417,auwe1239,Auwe,language,Border,141.254,-3.33662,Living
418,auye1238,Auye,language,Nuclear Trans New Guinea,136.096,-3.43705,Vulnerable
419,auyo1240,Auyokawa,language,Afro-Asiatic,11.322,9.85747,Living
420,avac1239,Avá-Canoeiro,language,Tupian,-48.1336,-13.6081,Critically endangered
421,avar1256,Avar,language,Nakh-Daghestanian,46.558,41.7047,Vulnerable
422,avat1244,Avatime,language,Atlantic-Congo,0.41314,6.8688,Living
423,avau1237,Avau,language,Austronesian,150.427,-6.24342,Living
424,aves1237,Avestan,language,Indo-European,53.633,31.541,Extinct
425,avik1243,Avikam,language,Atlantic-Congo,-5.2529,5.15838,Living
426,avok1242,Avokaya,language,Central Sudanic,29.9379,4.38639,Living
427,awab1243,Awabakal,language,Pama-Nyungan,151.436,-33.1285,Extinct
428,awac1238,Awa (China),language,Austroasiatic,99.4833,22.75,Living
429,awac1239,Awa-Cuaiquer,language,Barbacoan,-78.3401,1.21652,Critically endangered
430,awad1243,Awadhi,language,Indo-European,82.4663,27.5907,Living
431,awad1244,Awad Bing,language,Austronesian,146.355,-5.59896,Living
432,awak1250,Awak,language,Atlantic-Congo,11.3291,9.86334,Living
433,awap1236,Awa (Papua New Guinea),language,Nuclear Trans New Guinea,145.714,-6.65534,Living
434,awar1248,Awara,language,Nuclear Trans New Guinea,146.372,-6.16986,Living
435,awar1249,Awar,language,Lower Sepik-Ramu,144.836,-4.13554,Living
436,awbo1238,Awbono,language,Bayono-Awbono,139.724,-5.05875,Living
437,awee1242,Aweer,language,Afro-Asiatic,41.234,-1.40124,Definitely endangered
438,awer1241,Awera,language,Lakes Plain,136.063,-2.71886,Vulnerable
439,awet1244,Awetí,language,Tupian,-53.5852,-12.9336,Vulnerable
440,awin1248,Awing,language,Atlantic-Congo,10.264,5.88362,Living
441,awiy1238,Awiyaana,language,Nuclear Trans New Guinea,145.76,-6.54079,Living
442,awji1241,Awjilah,language,Afro-Asiatic,21.1819,29.2341,Severely endangered
443,awng1244,Awngi,language,Afro-Asiatic,36.6916,10.9819,Living
444,awtu1239,Awtuw,language,Sepik,141.928,-3.53129,Living
445,awun1245,Awun,language,Sepik,141.999,-3.79671,Living
446,awut1241,Awutu,language,Atlantic-Congo,-0.59545,5.42441,Living
447,awuu1235,Awu,language,Sino-Tibetan,103.306,25.395,Living
448,awyi1241,Awyi,language,Border,140.604,-3.00564,Vulnerable
449,axam1237,Axamb,language,Austronesian,167.707,-16.4838,Living
450,axiy1235,Axi Yi,language,Sino-Tibetan,103.713,24.6009,Living
451,ayab1239,Ayabadhu,language,Pama-Nyungan,142.893,-14.6652,Extinct
452,ayac1239,Ayacucho Quechua,language,Quechuan,-74.3225,-13.8471,Definitely endangered
453,ayau1235,Ayautla Mazatec,language,Otomanguean,-96.5952,18.0993,Vulnerable
454,ayer1245,Ayere,language,Atlantic-Congo,6.01979,7.52206,Living
455,ayic1234,Ayi (China),language,Bookkeeping,98.8684,27.1213,Unknown
456,ayip1235,Ayi (Papua New Guinea),language,Sepik,142.407,-3.95946,Living
457,ayiw1239,Ayiwo,language,Austronesian,166.21,-10.2302,Living
458,ayiz1244,Ayizi,language,Sino-Tibetan,103.7,25.0,Critically endangered
459,ayiz1245,Ayizo Gbe,language,Atlantic-Congo,2.20552,6.62654,Living
460,ayoq1235,Ayoquesco Zapotec,language,Otomanguean,-96.8575,16.6633,Living
461,ayor1240,Ayoreo,language,Zamucoan,-60.2175,-19.2201,Definitely endangered
462,ayut1236,Ayutla Mixtec,language,Otomanguean,-98.9916,16.8833,Living
463,ayuu1242,Ayu,language,Atlantic-Congo,8.60225,9.2634,Living
464,azha1235,Azha,language,Sino-Tibetan,104.15,23.9,Living
465,azhe1235,Azhe,language,Sino-Tibetan,103.441,24.405,Living
466,azoy1236,Azoyú Me'phaa,language,Otomanguean,-98.5241,16.7584,Living
467,baan1241,Baan,language,Atlantic-Congo,7.30065,4.66709,Living
468,baan1242,Baangi,language,Atlantic-Congo,5.7261,10.8083,Living
469,baat1238,Baatonum,language,Atlantic-Congo,2.99607,9.63186,Living
470,baaz1234,Baazem,language,Atlantic-Congo,9.97124,6.80235,Living
471,baba1263,Babango,language,Atlantic-Congo,23.5851,1.79475,Living
472,baba1264,Baba,language,Atlantic-Congo,10.5216,6.11222,Living
473,baba1266,Babanki,language,Atlantic-Congo,10.2869,5.97863,Living
474,baba1267,Baba Malay,language,Austronesian,103.076,1.75414,Living
475,baba1268,Babatana,language,Austronesian,157.149,-7.22281,Living
476,baba1273,Babalia Creole Arabic,language,Afro-Asiatic,16.6925,12.7617,Living
477,babi1235,Babine,language,Athapaskan-Eyak-Tlingit,-126.41,55.0997,Severely endangered
478,babu1240,Babuza,language,Austronesian,120.585,24.0017,Extinct
479,baca1243,Bacanese Malay,language,Austronesian,127.49,-0.62275,Living
480,baca1246,Bacama,language,Afro-Asiatic,12.0416,9.53072,Living
481,bada1257,Badaga,language,Dravidian,76.5974,11.3094,Definitely endangered
482,bada1258,Bada (Nigeria),language,Atlantic-Congo,10.2166,9.42456,Living
483,bada1261,Bada (Indonesia),language,Austronesian,120.319,-1.80249,Living
484,bade1240,Badeshi,language,Unattested,72.6823,35.2655,Unknown
485,bade1248,Bade,language,Afro-Asiatic,10.6557,12.789,Vulnerable
486,badi1246,Badimaya,language,Pama-Nyungan,117.246,-29.0647,Living
487,badi1247,Bädi Kanum,language,Morehead-Wasur,140.753,-8.85301,Living
488,badu1237,Badui,language,Austronesian,106.177,-6.35359,Living
489,bady1239,Badyara,language,Atlantic-Congo,-13.4759,12.6425,Severely endangered
490,baeg1237,Baeggu,language,Austronesian,160.771,-8.49014,Living
491,bael1237,Baelelea,language,Austronesian,160.721,-8.41627,Living
492,baet1237,Baetora,language,Austronesian,168.159,-15.2574,Living
493,bafa1247,Bafaw-Balong,language,Atlantic-Congo,9.522,4.53307,Living
494,bafa1249,Bafanji,language,Atlantic-Congo,10.4518,5.84612,Living
495,bafi1243,Bafia,language,Atlantic-Congo,11.0982,4.72603,Living
496,bafu1246,Bafut,language,Atlantic-Congo,10.1194,6.14153,Living
497,baga1270,Baga Manduri,language,Atlantic-Congo,-14.6052,10.7675,Living
498,baga1271,Baga Kaloum,language,Bookkeeping,-12.887,9.951,Unknown
499,baga1272,Baga Sitemu,language,Atlantic-Congo,-14.4756,10.4793,Severely endangered
500,baga1273,Baga Koga,language,Atlantic-Congo,-13.947,10.1286,Extinct
501,baga1274,Baga Sobané,language,Bookkeeping,-13.9054,9.98865,Unknown
502,baga1275,Baga Binari,language,Bookkeeping,-14.6111,10.5271,Unknown
503,baga1276,Baga Mboteni,language,Atlantic-Congo,-12.0736,12.2725,Extinct
504,bagh1251,Bagheli,language,Indo-European,87.4994,24.6837,Living
505,bagi1244,Bagirmi Fulfulde,language,Atlantic-Congo,18.3467,8.81656,Living
506,bagi1246,Bagirmi,language,Central Sudanic,14.7695,11.5239,Living
507,bago1245,Bago-Kusuntu,language,Atlantic-Congo,1.41214,8.52697,Living
508,bagr1243,Bagri,language,Indo-European,71.453,28.6036,Living
509,bagu1251,Bagusa,language,Kwerbic,137.914,-1.98844,Living
510,bagu1252,Bagupi,language,Nuclear Trans New Guinea,145.632,-5.07778,Definitely endangered
511,bagv1239,Bagvalal,language,Nakh-Daghestanian,46.1041,42.3966,Definitely endangered
512,baha1256,Baha Buyang,language,Tai-Kadai,104.449,23.0105,Severely endangered
513,baha1257,Bahau,language,Austronesian,115.332,0.30801,Living
514,baha1258,Baham,language,West Bomberai,132.637,-3.10628,Living
515,baha1259,Baharna Arabic,language,Afro-Asiatic,53.8315,24.6197,Living
516,baha1260,Bahamian Creole English,language,Indo-European,-79.15,25.2841,Living
517,bahi1252,Bahing,language,Sino-Tibetan,86.3949,27.3323,Definitely endangered
518,bahi1254,Bahinemo,language,Sepik,142.832,-4.55527,Living
519,bahn1262,Bahnar,language,Austroasiatic,108.471,14.0476,Living
520,baho1237,Bahonsuai,language,Austronesian,121.707,-2.22572,Definitely endangered
521,baib1251,Baibai,language,Baibai-Fas,141.345,-3.42672,Living
522,baii1251,Bai,language,Atlantic-Congo,26.4825,7.57221,Definitely endangered
523,baik1238,Baikeno,language,Austronesian,124.256,-9.32991,Living
524,baim1244,Baima,language,Sino-Tibetan,103.952,33.1001,Vulnerable
525,baim1245,Baimak,language,Nuclear Trans New Guinea,145.606,-5.18943,Living
526,bain1259,Bainouk-Gunyuno,language,Atlantic-Congo,-16.0586,12.3128,Living
527,bain1260,Bainouk-Samik,language,Bookkeeping,-15.9969,12.5053,Unknown
528,bain1261,Bainouk-Gunyaamolo,language,Atlantic-Congo,-16.229,12.8672,Vulnerable
529,bais1242,Baissa Fali,language,Atlantic-Congo,10.7684,7.38023,Living
530,bais1246,Baiso,language,Afro-Asiatic,37.7681,6.44892,Definitely endangered
531,baja1265,Bajan,language,Indo-European,-59.5346,13.1365,Living
532,baje1238,Bajelani,language,Indo-European,42.9867,33.9498,Definitely endangered
533,baka1272,Baka (Cameroon),language,Atlantic-Congo,13.7804,2.16013,Living
534,baka1273,Bakaka,language,Atlantic-Congo,9.80402,4.79991,Living
535,baka1274,Baka (Sudan),language,Central Sudanic,29.59,4.65943,Living
536,baka1277,Bakairí,language,Cariban,-54.7034,-14.2628,Vulnerable
537,bakh1245,Bakhtiari,language,Indo-European,49.7713,32.0163,Living
538,baki1244,Baki,language,Austronesian,168.165,-16.7096,Vulnerable
539,bako1249,Bakoko,language,Atlantic-Congo,9.99905,3.56518,Living
540,bako1250,Bakole,language,Atlantic-Congo,8.97387,4.43654,Critically endangered
541,bakp1238,Bakpinka,language,Atlantic-Congo,8.26321,5.26756,Critically endangered
542,baku1263,Bakumpai,language,Austronesian,114.77,-1.98842,Living
543,bakw1243,Bakwé,language,Atlantic-Congo,-6.51077,5.23123,Living
544,bala1301,Balanta-Kentohe,language,Atlantic-Congo,-15.3221,11.8203,Living
545,bala1302,Balanta-Ganja,language,Atlantic-Congo,-15.6658,12.5382,Living
546,bala1306,Balau,language,Bookkeeping,110.913,1.33476,Unknown
547,bala1310,Balangao,language,Austronesian,121.272,17.0994,Living
548,bala1311,Balangingi,language,Austronesian,119.3,6.23144,Living
549,bala1314,Balaesang,language,Austronesian,119.689,-0.05644,Definitely endangered
550,bala1315,Balantak,language,Austronesian,123.289,-0.86809,Living
551,bald1241,Baldemu,language,Afro-Asiatic,14.4674,10.9078,Critically endangered
552,bali1245,Bali (Nigeria),language,Atlantic-Congo,11.2952,8.81345,Living
553,bali1274,Bali (Democratic Republic of Congo),language,Atlantic-Congo,26.5941,1.1807,Living
554,bali1278,Balinese,language,Austronesian,115.075,-8.35714,Living
555,bali1279,Balinese Malay,language,Austronesian,115.075,-8.35714,Living
556,balk1252,Balkan Romani,language,Indo-European,21.17,42.67,Definitely endangered
557,balk1254,Balkan Gagauz Turkish,language,Turkic,24.4457,41.1705,Definitely endangered
558,balo1261,Baloi,language,Atlantic-Congo,18.1266,0.93777,Living
559,balo1264,Balo,language,Atlantic-Congo,9.69365,6.12552,Living
560,balt1257,Baltic Romani,language,Indo-European,38.0,60.0,Definitely endangered
561,balt1258,Balti,language,Sino-Tibetan,77.2859,34.4491,Vulnerable
562,balu1257,Baluan-Pam,language,Austronesian,147.282,-2.5604,Living
563,bama1249,Bamako Sign Language,language,Sign Language,-8.00136,12.651,Living
564,bama1251,Bamali,language,Atlantic-Congo,10.4567,5.91327,Living
565,bamb1262,Bambassi,language,Mao,34.6522,9.82554,Definitely endangered
566,bamb1265,Bambalang,language,Atlantic-Congo,10.544,5.861,Living
567,bamb1266,Bambili-Bambui,language,Atlantic-Congo,10.2233,6.10821,Living
568,bamb1269,Bambara,language,Mande,-9.98949,12.0401,Living
569,bamb1270,Bambam,language,Austronesian,119.201,-3.02759,Living
570,bame1260,Bamenyam,language,Atlantic-Congo,10.3302,5.77049,Living
571,bamu1253,Bamun,language,Atlantic-Congo,10.8477,5.49017,Living
572,bamu1254,Bamukumbit,language,Atlantic-Congo,10.3537,5.87292,Living
573,bamu1256,Bamunka,language,Atlantic-Congo,10.5127,6.00203,Living
574,bamu1257,Bamu,language,Kiwaian,143.545,-7.93818,Living
575,bamw1238,Bamwe,language,Atlantic-Congo,19.1644,2.16773,Living
576,bana1288,Banao Itneg,language,Austronesian,121.05,17.5643,Living
577,bana1292,Banaro,language,Missing,144.329,-4.56615,Living
578,bana1305,Bana,language,Afro-Asiatic,13.6131,10.3535,Living
579,band1337,Bandjigali,language,Bookkeeping,143.282,-30.0771,Unknown
580,band1339,Bandjalang,language,Pama-Nyungan,152.859,-28.3458,Severely endangered
581,band1340,Bandial,language,Atlantic-Congo,-16.4245,12.5258,Vulnerable
582,band1342,Banda-Mbrès,language,Atlantic-Congo,23.0108,7.32924,Living
583,band1343,Banda-Banda,language,Atlantic-Congo,22.7568,6.63889,Living
584,band1344,Banda-Bambari,language,Atlantic-Congo,20.9827,6.21563,Living
585,band1345,Banda-Ndélé,language,Atlantic-Congo,23.9021,8.03339,Living
586,band1348,Banda-Yangere,language,Atlantic-Congo,16.5907,3.95763,Living
587,band1352,Bandi,language,Mande,-10.1684,7.73729,Living
588,band1353,Banda Malay,language,Austronesian,129.905,-4.55565,Living
589,band1355,Banda (Indonesia),language,Austronesian,133.142,-5.42138,Living
590,bang1339,Banggarla,language,Pama-Nyungan,136.079,-33.3036,Extinct
591,bang1345,Bangba,language,Atlantic-Congo,28.3138,3.39956,Living
592,bang1347,Bangandu,language,Atlantic-Congo,14.7506,2.18716,Living
593,bang1348,Bangwinji,language,Atlantic-Congo,11.2022,9.57157,Living
594,bang1350,Bangubangu,language,Atlantic-Congo,27.2438,-4.31464,Living
595,bang1353,Bangala,language,Atlantic-Congo,28.0445,3.3466,Living
596,bang1354,Bangi,language,Atlantic-Congo,17.227,-0.87437,Living
597,bang1356,Bangolan,language,Atlantic-Congo,10.667,6.0125,Living
598,bang1363,Bangime,language,Missing,-3.77092,14.8116,Living
599,bang1365,Bangka,language,Austronesian,105.897,-1.73288,Living
600,bang1368,Banggai,language,Austronesian,123.171,-1.58305,Living
601,bang1369,Bangru,language,Sino-Tibetan,93.15,27.95,Living
602,bani1254,Baniva,language,Arawakan,-67.5633,5.26123,Extinct
603,bani1255,Baniwa,language,Arawakan,-67.7704,2.17859,Vulnerable
604,banj1239,Banjar,language,Austronesian,115.79,0.747105,Living
605,bank1251,Ban Khor Sign Language,language,Sign Language,103.296,16.911,Living
606,bank1256,Bankon,language,Atlantic-Congo,9.6403,4.3702,Living
607,bank1258,Bankagooma,language,Mande,-5.50744,11.7497,Definitely endangered
608,bann1247,Bannoni,language,Austronesian,155.128,-6.23061,Living
609,bant1281,Bantawa,language,Sino-Tibetan,87.0474,27.1215,Vulnerable
610,bant1286,Bantik,language,Austronesian,124.846,1.44586,Living
611,bant1288,Bantoanon,language,Austronesian,122.034,12.5194,Living
612,baou1238,Baoulé,language,Atlantic-Congo,-4.76565,5.42509,Living
613,bara1357,Baraamu,language,Sino-Tibetan,85.0584,28.3768,Critically endangered
614,bara1361,Barambu,language,Atlantic-Congo,26.861,3.34642,Living
615,bara1362,Barama,language,Atlantic-Congo,10.6777,-2.49659,Living
616,bara1367,Barakai,language,Austronesian,134.671,-6.7394,Living
617,bara1369,Bara Malagasy,language,Austronesian,45.5937,-23.9716,Living
618,bara1370,Baram Kayan,language,Austronesian,114.482,3.51211,Living
619,bara1371,Baras,language,Austronesian,119.342,-1.5667,Severely endangered
620,bara1375,Barapasi,language,Geelvink Bay,137.054,-2.28732,Living
621,bara1378,Baramu,language,Tirio,143.002,-8.4885,Living
622,bara1380,Barasana-Eduria,language,Tucanoan,-70.808,0.02193,Severely endangered
623,barb1242,Barbacoas,language,Unattested,-78.4834,1.5206,Unknown
624,barb1263,Barbareño,language,Chumashan,-119.699,34.462,Extinct
625,barc1235,Barclayville Grebo,language,Atlantic-Congo,-8.09378,4.67843,Living
626,bard1255,Bardi,language,Nyulnyulan,122.906,-16.6274,Severely endangered
627,bare1276,Baré,language,Arawakan,-66.828,1.91649,Critically endangered
628,bare1279,Barein,language,Afro-Asiatic,18.0764,11.1168,Living
629,barg1252,Bargam,language,Nuclear Trans New Guinea,145.756,-4.8723,Living
630,bari1241,Barikanchi,language,Pidgin,8.4331,11.989,Living
631,bari1284,Bari (Nilotic),language,Nilotic,31.0723,4.19522,Living
632,bari1286,Bariai,language,Austronesian,148.666,-5.5087,Living
633,bari1290,Bariji,language,Yareban,148.454,-9.231,Living
634,bari1297,Bari (Chibchan),language,Chibchan,-72.9353,9.08497,Vulnerable
635,bari1298,Barikewa,language,Turama-Kikori,143.99279,-7.09739,Living
